22364,3659,4128,1,1367544132.30718
22365,3659,2276,1,1367544183.2375
22366,4128,3659,1,1367544273.48416
22367,3659,4129,1,1367545101.70525
22368,3659,4130,1,1367545227.39197
22369,4130,3659,10,1367545261.7524
22370,3659,3356,1,1367545751.91506
22371,3356,3659,1,1367545763.43839
22372,4083,4128,1,1367547324.88768
22373,4128,4083,1,1367547334.78987
22374,2347,4131,1,1367549201.68478
22375,4131,2347,1,1367549242.20337
22376,1,1465,1,1367549394.97611
22377,4128,26,1,1367560396.53468
22378,864,2062,1,1367560761.39128
22379,2062,864,2,1367560804.99674
22380,4128,2062,1,1367561939.85252
22381,2062,4128,1,1367562360.48405
22382,3838,2062,2,1367564431.47182
22383,4094,3857,1,1367571541.34327
22384,2953,3825,1,1367573521.54363
22385,2953,4122,1,1367574740.46438
22386,1709,4133,1,1367582323.23884
22387,3282,3962,1,1367586127.78275
22388,4122,2953,2,1367586695.07163
22389,2720,3573,1,1367596160.88572
22390,3470,3331,1,1367597062.63414
22391,3331,3470,1,1367597160.5381
22392,3331,3826,1,1367597442.10552
22393,3523,2446,-10,1367599106.69398
22394,4121,2446,-10,1367599125.44718
22395,302,2446,-10,1367599131.3696
22396,3570,3396,1,1367600928.92098
22397,2587,3145,1,1367602067.68209
22398,3145,2587,1,1367602084.49114
22399,2587,4115,1,1367602132.011
22400,26,4134,1,1367603317.77557
22401,26,4033,1,1367603331.92073
22402,2587,3570,1,1367604129.32853
22403,3570,2587,1,1367604131.75395
22404,2020,3499,1,1367607989.84442
22405,3499,2020,4,1367608392.18465
22406,4133,1709,1,1367609474.69193
22407,4047,26,1,1367611816.29656
22408,3570,3838,1,1367614895.27483
22409,4089,3259,2,1367614940.7477
22410,3838,3570,1,1367614967.46906
22411,3396,3570,1,1367615243.22337
22412,3391,10,1,1367637187.39852
22413,10,3391,1,1367637209.77085
22414,3690,4095,1,1367657604.0173
22415,3962,3282,1,1367661888.74371
22416,3705,1998,1,1367672938.36961
22417,3705,3584,1,1367672959.25754
22418,3705,4074,2,1367673048.41242
22419,3705,3751,1,1367673132.75124
22420,3705,3832,1,1367673158.19252
22421,10,869,1,1367676025.98052
22422,869,10,1,1367676265.68943
22423,3690,2953,1,1367679287.23299
22424,3690,3191,1,1367679328.02304
22425,3570,4069,1,1367690687.31751
22426,4069,3570,1,1367690689.74505
22427,2139,3668,-10,1367691824.78418
22428,2953,3690,1,1367691865.56605
22429,3659,2139,1,1367692409.83769
22430,2139,3659,1,1367692411.32725
22431,3659,4135,1,1367696225.62937
22432,4089,108,2,1367698414.1055
22433,4075,3705,5,1367698754.02316
22434,3705,4075,5,1367699360.09497
22435,3659,4092,1,1367700266.45422
22436,4092,3659,1,1367700283.30155
22437,2803,3647,1,1367700492.33919
22438,4092,4136,1,1367702056.63066
22439,4136,4092,1,1367702217.87883
22440,1594,4121,1,1367704158.79854
22441,4121,1594,1,1367704231.9648
22442,4092,1585,1,1367704542.19201
22443,1505,1718,3,1367704826.33516
22444,3659,1709,1,1367708483.93572
22445,1594,3751,1,1367708813.37028
22446,1709,3659,1,1367708904.34892
22447,3659,4137,1,1367708926.55075
22448,4137,3659,10,1367709014.8938
22449,4127,4092,1,1367710423.96359
22450,4092,4127,1,1367710436.47386
22451,3659,4138,1,1367712730.36641
22452,4138,3659,1,1367714054.37424
22453,3659,4116,2,1367714077.77069
22454,4116,3659,2,1367714093.83665
22455,1594,3848,1,1367714313.87368
22456,3848,1594,1,1367714392.1107
22457,3391,3659,1,1367716067.98378
22458,3659,3391,2,1367716148.71755
22459,3838,4104,1,1367740457.50401
22460,4104,3838,1,1367740551.15006
22461,26,3838,1,1367741554.73334
22462,26,4139,1,1367741568.11607
22463,26,4124,1,1367741581.61019
22464,3282,3975,1,1367743466.0586
22465,1706,3843,2,1367776605.19611
22466,1706,4141,2,1367776611.88609
22467,2570,2818,2,1367780175.89599
22468,2818,2570,2,1367780560.51137
22469,2460,10,10,1367781134.62923
22470,3958,3566,10,1367781634.85689
22471,1568,3674,1,1367781767.57411
22472,3566,3958,1,1367783446.879
22473,3958,2381,2,1367783745.26603
22474,3838,4057,1,1367786283.2621
22475,2587,3848,4,1367792892.02519
22476,3566,4143,1,1367795771.88619
22477,4143,3566,10,1367796400.26744
22478,3659,1853,1,1367797922.56421
22479,1853,3659,1,1367798035.17813
22480,321,1981,-10,1367800496.27639
22481,321,2166,-1,1367800564.32302
22482,1293,2166,-10,1367800624.32349
22483,4057,3838,2,1367806571.92638
22484,3659,1568,1,1367806686.31559
22485,1568,3659,1,1367806690.08258
22486,1870,3659,1,1367808830.39539
22487,3659,1870,1,1367808888.79104
22488,3659,4144,1,1367811620.12534
22489,4144,3659,1,1367811707.24396
22490,2958,4132,1,1367813973.72955
22491,4132,2958,2,1367814059.56883
22492,4116,3751,1,1367816091.78947
22493,3751,4116,1,1367816098.14551
22494,41,4132,1,1367817078.54271
22495,4132,41,1,1367817189.74651
22496,4116,163,1,1367817303.93631
22497,163,4116,1,1367817338.09812
22498,1321,3245,-9,1367819453.40476
22499,1321,3124,-9,1367819495.54464
22500,3751,3570,2,1367821088.81638
22501,3570,3751,2,1367821109.41826
22502,864,2839,-10,1367835172.55604
22503,14,2964,1,1367853692.37643
22504,3743,3903,1,1367854242.62074
22505,3903,3743,1,1367854302.42444
22506,14,3668,-10,1367855145.75764
22507,977,3076,4,1367856779.6079
22508,977,4145,3,1367857158.58774
22509,3975,3282,2,1367861314.97716
22510,3472,4146,1,1367864835.67692
22511,3472,4147,1,1367864883.58416
22512,3898,2939,1,1367868663.09229
22513,2939,3898,1,1367868781.41139
22514,3725,3204,-10,1367869375.48812
22515,4083,3667,1,1367869602.73087
22516,4115,4148,1,1367870218.95392
22517,1901,1651,1,1367882394.99439
22518,4107,3150,5,1367889889.91767
22519,1995,4149,1,1367890127.2106
22520,1673,864,8,1367890132.2657
22521,1673,2150,10,1367890192.19365
22522,3414,4150,5,1367895979.78723
22523,3848,4142,2,1367898058.00835
22524,3414,4151,1,1367898389.21488
22525,4151,3414,1,1367898456.27386
22526,4142,3848,2,1367899128.60808
22527,4147,3472,1,1367899650.01189
22528,4147,4146,1,1367899694.86737
22529,3848,3670,1,1367900473.00201
22530,3670,3848,1,1367900476.88237
22531,3958,4129,2,1367901044.95384
22532,3958,4152,2,1367901199.2905
22533,4152,3958,2,1367901215.6435
22534,4152,4130,1,1367902201.41968
22535,2587,2782,2,1367903306.23706
22536,2782,2587,2,1367903528.35944
22537,2938,3391,1,1367903681.84284
22538,3391,2938,1,1367903686.659
22539,3958,3378,2,1367904949.37298
22540,3659,4087,1,1367905065.94174
22541,3378,3958,1,1367905534.69172
22542,3670,3360,2,1367905665.31429
22543,4087,3659,1,1367905746.81207
22544,4123,495,1,1367906239.57094
22545,3378,4153,1,1367910408.69225
22546,4153,3378,1,1367910562.06425
22547,4153,3950,1,1367916786.5239
22548,3282,3120,1,1367919420.29538
22549,3120,3282,1,1367919487.19384
22550,4027,3486,2,1367925181.15213
22551,3525,1118,1,1367936403.95957
22552,1118,3525,1,1367937353.17871
22553,4135,4154,6,1367942240.726
22554,2153,1756,1,1367944625.01024
22555,1756,1521,1,1367944625.33043
22556,1756,4116,1,1367944678.44704
22557,4115,4135,1,1367945364.90277
22558,1521,1673,1,1367947096.78455
22559,4135,4115,5,1367949232.04424
22560,3743,4135,1,1367949792.50854
22561,4135,3743,5,1367949795.67566
22562,4135,3659,5,1367949944.74036
22563,4154,4135,10,1367953400.05482
22564,2016,4153,3,1367955932.98576
22565,4153,2016,2,1367956038.73216
22566,4115,3499,1,1367956361.33142
22567,3499,4115,2,1367956478.07799
22568,1756,2839,-10,1367962157.31508
22569,4121,2839,-10,1367962202.93535
22570,2587,3809,6,1367963657.627
22571,10,3573,1,1367964256.21739
22572,3573,10,1,1367964274.10048
22573,4017,4099,1,1367967284.54502
22574,1921,505,2,1367972796.1406
22575,1160,4155,8,1367976635.02356
22576,3659,2765,1,1367978077.62834
22577,2765,3659,1,1367978183.21286
22578,3753,3659,2,1367981030.17229
22579,3659,3753,2,1367981216.73043
22580,3659,4153,1,1367982185.74082
22581,4153,3659,1,1367982366.77091
22582,2247,1773,2,1367983794.33855
22583,864,2247,1,1367984506.5696
22584,3659,1186,2,1367987365.07541
22585,1186,3659,2,1367987569.93326
22586,4153,2214,1,1367989847.86843
22587,3910,599,1,1367990764.16659
22588,599,3910,1,1367991202.82114
22589,4153,4155,1,1367994914.58224
22590,4153,599,1,1367996440.38972
22591,3910,4156,1,1367996460.61848
22592,4156,3910,1,1367996686.19048
22593,599,4153,1,1367997612.1994
22594,3566,4157,2,1367999927.68807
22595,4157,3566,8,1367999991.45509
22596,2338,4153,1,1368002763.35116
22597,4155,4153,1,1368005166.53799
22598,2214,4153,1,1368017626.06087
22599,1176,1951,1,1368025972.96663
22600,1951,1176,1,1368026008.44987
22601,4062,2587,2,1368031331.62115
22602,2839,2570,6,1368034854.9212
22603,3647,3566,3,1368039225.56885
22604,3566,3647,2,1368039292.46368
22605,3378,1568,2,1368041385.98298
22606,1568,3378,2,1368041467.3753
22607,3453,4158,1,1368046336.6887
22608,4122,3448,1,1368050183.06083
22609,4122,4099,1,1368050270.89347
22610,3427,4092,1,1368050972.43926
22611,4092,4122,1,1368051349.37425
22612,1764,4159,1,1368056115.90226
22613,3848,1485,1,1368058596.18328
22614,1485,3848,1,1368058815.43707
22615,2818,2003,1,1368059680.94151
22616,2003,2818,1,1368059701.88327
22617,3705,2782,2,1368061257.84146
22618,2782,3705,2,1368061286.85058
22619,2782,10,2,1368062296.27715
22620,10,2782,2,1368062329.45325
22621,3391,888,1,1368067585.71908
22622,1057,4160,1,1368077062.72542
22623,1764,4161,1,1368078878.77733
22624,4161,3525,1,1368078904.74776
22625,4161,1764,1,1368078937.07979
22626,4161,1293,1,1368079077.19503
22627,3910,1643,1,1368079692.53624
22628,1643,3910,2,1368079712.12236
22629,4160,1057,1,1368083541.91097
22630,2720,1568,1,1368096991.96637
22631,3378,4135,1,1368101961.68208
22632,4135,3378,5,1368102351.73119
22633,3705,1521,5,1368109593.00064
22634,1521,3705,4,1368109667.42059
22635,26,4128,1,1368110359.8809
22636,1764,4162,1,1368111847.84314
22637,4162,1764,5,1368112304.41078
22638,4162,3736,9,1368112432.8749
22639,3736,4162,5,1368114707.36338
22640,4018,3820,10,1368115218.92935
22641,977,4163,1,1368116399.32219
22642,4163,190,1,1368117042.48289
22643,4153,4135,1,1368118095.50826
22644,4135,4153,5,1368118195.79513
22645,4122,3700,1,1368122472.79255
22646,4122,3191,4,1368122542.22757
22647,3525,2587,1,1368122744.41904
22648,3525,4161,1,1368122808.39286
22649,2587,3525,1,1368123269.23602
22650,406,3668,-10,1368125415.25208
22651,406,864,2,1368126064.83525
22652,1293,4161,1,1368126623.7164
22653,864,406,1,1368126694.50354
22654,4135,4167,1,1368128883.0939
22655,4167,4135,1,1368129023.49531
22656,4083,4168,-10,1368137785.86323
22657,4122,4168,-5,1368138053.68411
22658,3573,4168,-1,1368141068.9201
22659,41,3391,2,1368148103.33379
22660,4083,3470,9,1368149833.14787
22661,98,3470,-8,1368149847.37098
22662,3470,98,-10,1368149878.49156
22663,3470,4170,1,1368149912.34349
22664,4083,355,10,1368150039.29881
22665,355,3470,5,1368150179.39724
22666,98,4083,-1,1368150365.46703
22667,98,355,-1,1368150392.25684
22668,302,98,-10,1368150406.81588
22669,355,98,-10,1368150418.51915
22670,98,302,-1,1368150430.07263
22671,4132,3838,5,1368150450.75735
22672,3838,4132,3,1368150451.51455
22673,4148,3525,1,1368152335.44424
22674,4170,3470,1,1368154110.57104
22675,2247,16,-10,1368159067.98357
22676,4161,16,-5,1368159948.12593
22677,26,4168,-1,1368179309.45352
22678,98,4168,-1,1368180260.47945
22679,3800,3413,1,1368180369.75257
22680,3413,3800,1,1368180481.79831
22681,3751,4131,1,1368181175.91004
22682,4131,3751,1,1368181340.28834
22683,4166,4168,-1,1368182356.43461
22684,3566,18,1,1368190485.29078
22685,2818,2077,1,1368203645.08038
22686,2077,2818,1,1368203656.62766
22687,3898,3743,2,1368210402.85381
22688,3743,3898,1,1368210437.70241
22689,3898,4172,1,1368211672.19195
22690,4172,3898,1,1368211734.99409
22691,4006,3518,1,1368214464.61825
22692,4006,4077,1,1368214555.21425
22693,3743,4153,1,1368216036.71951
22694,4153,3743,1,1368216093.98235
22695,132,2720,1,1368216739.5139
22696,3903,977,4,1368217065.32274
22697,977,3903,2,1368217761.05535
22698,2720,132,1,1368219057.33198
22699,977,2338,3,1368219302.05855
22700,2338,977,3,1368220000.83648
22701,10,4153,1,1368225412.23381
22702,4153,10,1,1368225623.07677
22703,3659,4173,1,1368229565.73594
22704,4173,3659,4,1368229859.30627
22705,4146,4147,1,1368230237.49039
22706,4146,3472,5,1368230305.16234
22707,4153,3776,1,1368230734.85352
22708,3659,1628,1,1368233276.04924
22709,3776,4153,1,1368233299.40296
22710,1628,3659,3,1368233405.17165
22711,4153,2338,2,1368233457.67425
22712,3414,4153,1,1368233881.37298
22713,2119,4174,10,1368239316.40872
22714,4153,2782,3,1368239361.79903
22715,2782,4153,3,1368239415.37365
22716,4083,2032,-10,1368249548.42707
22717,2247,2032,-10,1368249957.21774
22718,2247,2839,-6,1368265964.49055
22719,4094,3453,1,1368275147.16081
22720,3453,4094,1,1368275737.72194
22721,3566,3573,2,1368283423.85043
22722,2247,1629,-10,1368336403.37331
22723,3751,2247,1,1368336499.79365
22724,1764,1629,-10,1368341943.83664
22725,4161,4176,4,1368347126.32449
22726,4176,4161,4,1368347213.30534
22727,1176,29,8,1368357597.20811
22728,1176,375,3,1368357675.46092
22729,1310,2295,-10,1368362420.39776
22730,375,1176,3,1368362853.98849
22731,3453,4177,10,1368365862.59045
22732,4177,3453,10,1368370489.74129
22733,2247,1519,-10,1368419884.16984
22734,2460,2116,3,1368420051.95046
22735,2247,599,4,1368421610.56741
22736,599,2247,5,1368421898.44212
22737,4115,4178,1,1368427935.30261
22738,4178,4115,1,1368428048.03368
22739,29,1176,4,1368428839.42465
22740,2247,530,-10,1368430966.83136
22741,2580,4027,2,1368433289.74253
22742,396,4027,2,1368445941.85612
22743,4092,4179,1,1368458409.64526
22744,4179,4092,1,1368458476.2531
22745,3743,4180,1,1368460100.7411
22746,4180,3743,3,1368460226.50311
22747,3456,3525,1,1368463543.45136
22748,2077,3809,1,1368463843.78927
22749,3809,2077,1,1368464083.29673
22750,4174,2119,10,1368464803.52637
22751,3573,1981,-1,1368474562.43762
22752,3643,3898,1,1368475371.72285
22753,4039,864,1,1368475475.60896
22754,3898,2500,1,1368475765.18298
22755,2500,3898,1,1368475858.88102
22756,4180,10,1,1368477062.2537
22757,10,4180,1,1368477062.35703
22758,10,3332,1,1368477945.24378
22759,3898,3332,1,1368478007.3987
22760,3332,3898,5,1368478022.42354
22761,4153,2116,1,1368478171.78945
22762,3332,10,2,1368478226.27274
22763,3154,3566,1,1368478369.00517
22764,3566,3154,1,1368480104.04556
22765,3453,4181,1,1368485861.39904
22766,4181,3453,1,1368486010.22142
22767,3898,2128,1,1368491100.96957
22768,2128,3898,1,1368491367.27462
22769,3566,4182,1,1368492297.62965
22770,3566,4183,1,1368492311.15713
22771,4182,3566,1,1368492356.79994
22772,3272,3150,4,1368496759.39807
22773,3838,4023,1,1368499942.64514
22774,4023,3838,1,1368500020.32798
22775,4150,3414,1,1368501947.79785
22776,10,2460,1,1368502070.42133
22777,1465,406,3,1368510494.85723
22778,406,1465,3,1368510518.29013
22779,3838,4184,1,1368523119.24446
22780,4184,3838,2,1368523218.14531
22781,2587,4185,5,1368526509.00171
22782,3378,4185,1,1368526520.37021
22783,3643,3958,1,1368539201.06945
22784,3958,3643,2,1368539214.26994
22785,4155,3372,7,1368542051.18773
22786,4115,4004,1,1368546990.33733
22787,4153,4144,2,1368547559.57966
22788,4144,4153,2,1368547594.15018
22789,4004,4115,1,1368549894.55521
22790,4096,977,4,1368550210.71461
22791,977,4096,3,1368550244.06008
22792,3898,3100,1,1368552907.50552
22793,3100,3898,5,1368552908.41439
22794,4183,3566,3,1368553781.14026
22795,4004,4105,1,1368554348.83815
22796,4105,4004,1,1368556756.01498
22797,3845,3477,-1,1368557520.58782
22798,506,3848,1,1368558374.58567
22799,1293,3845,1,1368558612.96718
22800,3845,4087,4,1368562088.505
22801,3904,4123,10,1368562503.14557
22802,4087,3845,3,1368563178.16807
22803,4092,4186,1,1368565987.90306
22804,4092,4059,2,1368568900.4465
22805,4059,4092,3,1368569018.71102
22806,3580,3643,1,1368571378.83592
22807,3643,3580,1,1368571413.63939
22808,3523,4183,1,1368573319.39783
22809,4183,3523,1,1368573400.05844
22810,4148,3643,1,1368573734.98033
22811,2302,1335,-10,1368575858.51579
22812,2338,3271,-1,1368586126.47924
22813,4115,4187,1,1368593380.41623
22814,4187,4115,1,1368593563.17966
22815,2782,3573,2,1368598036.88654
22816,3573,2782,1,1368598062.54589
22817,3838,2420,1,1368608707.03822
22818,2420,3838,1,1368609032.03899
22819,4027,4181,1,1368617187.71723
22820,4181,4027,1,1368617201.53755
22821,4122,3439,1,1368623398.62169
22822,1354,1521,6,1368626004.06944
22823,2803,3566,1,1368627413.21678
22824,3525,1293,1,1368646283.39352
22825,3838,4189,1,1368647894.7024
22826,4189,3838,1,1368647925.85553
22827,3838,4034,1,1368650361.1885
22828,4034,3838,2,1368650505.43231
22829,98,4190,-10,1368652590.4634
22830,1321,4190,-10,1368652725.12162
22831,864,4083,1,1368654384.85149
22832,4115,3898,3,1368658982.16769
22833,2587,4109,2,1368661779.27475
22834,3751,4175,2,1368664683.41649
22835,4175,3751,2,1368664765.07172
22836,3838,4191,1,1368664770.0877
22837,4191,3838,1,1368664870.13496
22838,3523,4152,1,1368667008.22764
22839,4152,3523,2,1368667025.22527
22840,3826,3523,1,1368668197.79683
22841,3523,3826,1,1368668210.8435
22842,4153,4169,1,1368670738.45964
22843,4169,4153,2,1368673983.23094
22844,3826,3605,1,1368674413.19691
22845,3605,3826,1,1368674546.41641
22846,4169,4192,1,1368674714.63253
22847,4192,4169,1,1368674754.68417
22848,2247,4190,-10,1368676551.06445
22849,2247,4193,1,1368681695.15011
22850,4193,2247,1,1368681741.87844
22851,4193,4194,2,1368681782.3871
22852,3751,3623,1,1368683274.23495
22853,3623,3751,1,1368683381.12262
22854,2140,4195,3,1368690042.9766
22855,4195,2140,5,1368690794.20315
22856,3325,453,5,1368696159.31752
22857,4027,396,2,1368697548.33914
22858,2580,3453,4,1368708748.74004
22859,3453,2580,2,1368709558.37032
22860,3938,26,5,1368712078.74065
22861,4092,4181,1,1368715476.70148
22862,977,4197,1,1368716036.99106
22863,4197,977,1,1368716062.61198
22864,3525,3580,1,1368718411.33068
22865,3848,2587,5,1368718451.93822
22866,4181,4092,1,1368719114.72432
22867,3555,3580,3,1368720087.39185
22868,4198,26,1,1368727378.40395
22869,4096,2570,1,1368727531.78419
22870,4196,4055,1,1368729852.46158
22871,3826,2916,1,1368730568.57512
22872,2916,3826,1,1368730619.30718
22873,1521,4199,2,1368733261.71766
22874,4199,1521,2,1368733374.20891
22875,1585,4092,1,1368734358.73362
22876,4094,4200,1,1368737076.01668
22877,831,26,3,1368738128.05042
22878,26,831,3,1368738149.59918
22879,453,3325,5,1368739063.99113
22880,1624,3325,2,1368740950.41034
22881,3325,1624,2,1368741031.952
22882,2062,3838,2,1368742030.34166
22883,1521,86,1,1368744057.19203
22884,864,264,10,1368745090.03715
22885,1568,4183,1,1368745824.36857
22886,4183,1568,1,1368745865.26084
22887,264,4018,3,1368745958.44384
22888,4092,4195,2,1368747269.49468
22889,4195,4092,2,1368747458.88424
22890,4018,3647,10,1368756979.52389
22891,3647,4018,10,1368757197.03744
22892,3838,2925,1,1368758928.68636
22893,2925,3838,1,1368758948.54717
22894,3623,1718,2,1368763470.00774
22895,864,4201,1,1368764694.18291
22896,2884,2077,10,1368772424.51118
22897,198,4092,1,1368788533.3223
22898,4092,198,1,1368788561.80361
22899,3145,2117,10,1368798011.18473
22900,4198,4196,3,1368799630.90309
22901,4196,4198,3,1368799721.47856
22902,3643,2270,1,1368807373.84138
22903,176,1521,5,1368807379.50163
22904,3573,1585,1,1368808443.94198
22905,1585,3573,1,1368808521.28437
22906,1876,4099,1,1368860258.77664
22907,4194,4193,1,1368860783.77858
22908,4198,4202,1,1368860797.83544
22909,4202,4198,1,1368860892.70655
22910,26,4198,1,1368869417.70785
22911,176,3668,-10,1368877059.4573
22912,4083,3472,1,1368883442.26341
22913,3555,3335,3,1368885526.7742
22914,3335,3555,3,1368885560.28929
22915,4182,4203,2,1368892957.44107
22916,4182,3191,2,1368892978.3739
22917,4182,4204,1,1368893595.00854
22918,2953,2580,10,1368894314.41347
22919,1764,3117,4,1368910780.12369
22920,3117,1764,5,1368910810.41176
22921,3470,4206,1,1368911113.28252
22922,10,2077,2,1368912751.7366
22923,321,4207,1,1368916680.09249
22924,4207,321,1,1368916746.91835
22925,4198,3643,3,1368917592.73333
22926,3643,4198,3,1368917685.65286
22927,4092,3691,1,1368918883.09916
22928,3691,4092,1,1368918976.87443
22929,3117,10,1,1368921327.99689
22930,10,3117,1,1368921333.65066
22931,3154,3623,1,1368926397.58806
22932,3623,3154,1,1368926441.62305
22933,3838,3117,2,1368932000.63704
22934,3117,3838,2,1368932010.12587
22935,313,41,2,1368935531.2492
22936,41,313,2,1368935609.69307
22937,4206,3470,1,1368936244.22256
22938,28,2953,1,1368959169.69671
22939,3555,4092,3,1368970881.88846
22940,10,2563,5,1368982913.453
22941,4199,1293,1,1368986716.38262
22942,4056,3659,10,1368989694.63573
22943,3739,2354,8,1368992266.15663
22944,2354,3739,2,1368992420.93128
22945,2354,4199,1,1368992854.81114
22946,4199,2354,1,1368992984.6316
22947,2354,3470,1,1368993408.18773
22948,3470,2354,1,1368993429.68778
22949,3623,4208,1,1368994775.83534
22950,4208,3623,1,1368994957.81093
22951,26,4209,1,1368998468.44719
22952,4209,26,1,1368998651.54356
22953,3168,4210,1,1368999947.74888
22954,4210,3168,1,1369000181.52735
22955,4092,3460,1,1369000332.83825
22956,3460,4092,1,1369000361.64528
22957,4211,4027,2,1369002140.04891
22958,4027,4211,2,1369002157.76553
22959,4211,3893,1,1369002565.00333
22960,4202,3331,1,1369009854.14286
22961,3331,4202,1,1369009906.41668
22962,3746,436,-5,1369010156.45959
22963,1624,4182,1,1369012036.62641
22964,4182,1624,1,1369012110.499
22965,4083,4212,1,1369014726.25425
22966,2247,3376,-10,1369015007.79438
22967,4066,977,1,1369022252.62573
22968,4115,4202,1,1369025886.29711
22969,4202,4115,1,1369025954.81541
22970,2338,4213,1,1369038909.9857
22971,2119,4155,5,1369043621.87103
22972,4155,2119,10,1369044535.91673
22973,4027,3794,1,1369047656.61611
22974,2953,4214,1,1369052706.47429
22975,4214,2953,1,1369052957.60919
22976,4164,190,2,1369063531.37152
22977,510,41,2,1369065581.63701
22978,41,510,2,1369065669.19203
22979,2347,41,1,1369065919.9459
22980,41,2347,2,1369065938.00301
22981,3848,506,1,1369068075.22043
22982,1521,1756,1,1369068390.26138
22983,1764,3391,3,1369077663.21435
22984,3902,4115,1,1369077972.03486
22985,4115,3902,1,1369077981.14722
22986,26,4215,1,1369079283.30696
22987,3555,4182,2,1369079306.95689
22988,1568,3555,2,1369080163.62684
22989,3555,1568,2,1369080205.90727
22990,3555,3814,2,1369081174.2857
22991,2762,1764,2,1369083054.42696
22992,1764,2762,2,1369083484.49626
22993,1465,2421,2,1369086756.37065
22994,2421,1465,2,1369086986.43792
22995,10,4216,2,1369089100.89933
22996,4216,10,2,1369089252.54757
22997,2214,4115,1,1369092129.16672
22998,4115,2214,1,1369092173.44186
22999,4206,3320,1,1369093776.48276
23000,3320,4206,1,1369093824.88998
23001,4212,1763,-10,1369096172.27401
23002,3902,2949,1,1369098214.51721
23003,3168,2587,5,1369107787.11445
23004,4182,3555,3,1369107821.20662
23005,3168,3555,1,1369107849.86408
23006,4182,2587,1,1369107917.75742
23007,4092,3555,7,1369116489.16601
23008,4182,3183,1,1369125926.40485
23009,1585,4217,1,1369144632.81405
23010,4217,1585,1,1369144919.79996
23011,1277,3372,2,1369144978.2634
23012,1585,3668,-10,1369145289.58653
23013,4083,2094,10,1369147025.66564
23014,4083,190,10,1369147397.22067
23015,4083,4039,1,1369148343.37397
23016,2890,1310,2,1369150735.37677
23017,4092,4218,1,1369157059.51098
23018,4218,4092,1,1369157069.03432
23019,3565,4219,3,1369158041.34894
23020,977,4164,3,1369158963.73159
23021,26,3938,3,1369159435.70178
23022,977,3150,9,1369160598.89104
23023,4205,2077,2,1369165298.8686
23024,2077,4096,1,1369174468.91377
23025,4220,3573,1,1369174921.6944
23026,1945,2587,2,1369176945.45457
23027,2587,1945,2,1369177074.87859
23028,3523,3797,2,1369177823.71939
23029,4027,4221,1,1369179366.84154
23030,4221,4027,1,1369179403.81887
23031,4115,4222,1,1369184312.21706
23032,4222,4115,1,1369184449.17327
23033,3797,3523,1,1369185024.0763
23034,2009,290,1,1369190657.54957
23035,3809,2587,8,1369190836.65138
23036,4205,3623,1,1369191068.39988
23037,3372,1277,2,1369194677.77207
23038,2587,4224,1,1369194742.16283
23039,3372,3472,5,1369194799.57165
23040,3372,1113,2,1369195220.1802
23041,3372,3,2,1369195252.29823
23042,3372,4225,2,1369195261.77802
23043,3372,4226,2,1369195273.71446
23044,4140,1144,3,1369195342.8379
23045,3372,10,1,1369195346.19426
23046,1277,1144,4,1369195422.61982
23047,3372,1144,2,1369195582.02379
23048,313,864,2,1369214427.85683
23049,864,313,2,1369214574.15499
23050,2938,3470,1,1369225512.05793
23051,3470,2938,1,1369225536.72672
23052,506,3674,1,1369240888.38485
23053,3674,506,1,1369240933.91835
23054,2347,2062,1,1369243140.50933
23055,2062,2347,1,1369243270.28939
23056,4115,4227,1,1369246914.09925
23057,4227,4115,1,1369246977.86414
23058,4115,2898,1,1369250216.6513
23059,2898,4115,1,1369250270.16719
23060,3470,1521,1,1369256352.83095
23061,1521,3470,1,1369256556.28296
23062,3168,4228,1,1369262174.22326
23063,4228,3168,1,1369262204.49833
23064,2221,2077,1,1369265984.55323
23065,1907,4229,1,1369266941.13356
23066,4229,1907,1,1369266948.8056
23067,3838,3317,1,1369268072.64492
23068,3317,3838,1,1369268098.61612
23069,3623,4205,4,1369269206.0507
23070,4116,3838,1,1369274905.10823
23071,3838,4116,1,1369275008.08104
23072,3838,3148,1,1369281121.16645
23073,3148,3838,1,1369281254.84193
23074,2077,2221,1,1369282677.91525
23075,3623,4171,4,1369286634.05087
23076,4140,4230,1,1369296960.84882
23077,3372,415,-2,1369300456.51675
23078,3372,98,-1,1369300509.46252
23079,3372,3294,-1,1369300605.84783
23080,4027,4231,1,1369307645.15745
23081,4231,4027,1,1369311282.18628
23082,1907,4027,2,1369316949.95267
23083,4027,1907,2,1369317053.20853
23084,3826,4092,1,1369320424.24854
23085,691,3826,2,1369323489.03695
23086,3826,691,2,1369323550.38084
23087,2065,4232,1,1369328721.18671
23088,4232,2065,1,1369329634.55789
23089,3372,3468,-1,1369330808.93941
23090,1764,3826,1,1369334684.63437
23091,1521,3497,3,1369334787.64038
23092,3826,1764,1,1369334971.42714
23093,3372,3497,1,1369335369.1963
23094,4153,3826,1,1369336686.13088
23095,4182,3908,2,1369336964.14166
23096,2953,28,1,1369337024.12477
23097,2953,2855,1,1369337040.87485
23098,2953,3138,1,1369337066.35788
23099,3331,4233,3,1369337277.82074
23100,4233,3331,3,1369337335.54786
23101,3898,3826,2,1369339681.91219
23102,3826,4153,1,1369340676.30733
23103,3826,3898,2,1369340761.32506
23104,3898,1698,-1,1369342279.09347
23105,2953,4234,2,1369342407.11384
23106,1521,3898,1,1369342428.59906
