1907,2856,2,1352295390.07617
1907,2875,2,1352295429.26473
551,1998,1,1352296840.50104
1998,551,1,1352296843.5371
2839,2535,1,1352298355.09282
2535,2839,1,1352298387.81436
1998,452,2,1352303554.73633
2819,882,-1,1352305705.89071
2218,882,-5,1352305737.99335
864,2896,1,1352308462.27371
2896,864,1,1352308478.97539
2218,2897,1,1352308718.54945
2819,613,-1,1352309203.70037
2897,2218,1,1352309992.4664
1666,1585,1,1352317029.87611
1585,1666,1,1352317037.21233
2819,2813,-1,1352317422.34077
2819,482,-1,1352317445.74675
2819,217,-1,1352317454.03644
2077,1769,2,1352318579.74334
452,2669,1,1352320542.02189
452,1998,2,1352320590.7917
1907,2899,1,1352343289.81327
2896,2803,1,1352343423.69921
2899,1907,1,1352343583.84044
2803,2896,1,1352343790.2101
1876,1907,2,1352349836.17166
264,2901,3,1352350129.16659
1853,1794,1,1352351306.8361
1794,1853,1,1352351575.27996
1853,1144,2,1352352678.63721
1876,2901,1,1352352725.03749
1764,2886,2,1352358132.5582
551,1764,5,1352360465.40281
1764,551,5,1352360524.40976
2677,2902,1,1352360824.12202
2902,2677,1,1352360852.46563
2902,2446,-1,1352361000.04834
2707,2903,1,1352365263.12278
2903,2707,1,1352365409.58293
2903,2900,1,1352366026.63269
2799,2904,5,1352379854.69408
1764,2905,1,1352386360.36226
2580,2804,1,1352392532.93609
2804,2580,1,1352392660.31603
506,1853,2,1352396626.63103
864,2890,1,1352406853.00975
2016,2218,1,1352407484.50025
2218,2016,1,1352407488.4998
2890,864,1,1352408496.94984
2900,2890,1,1352412204.42115
2890,2900,1,1352412339.42832
2800,2433,3,1352414245.73831
10,18,10,1352414354.15969
2787,18,-1,1352414397.50241
2023,1567,1,1352417512.0983
2587,2907,1,1352420627.73433
1764,2062,1,1352421013.89033
2587,2702,1,1352421552.54548
2587,2545,1,1352421664.18872
2587,2472,1,1352421795.14098
98,2885,1,1352422466.83017
441,2909,-10,1352426125.72909
2885,98,3,1352427004.85745
2062,1764,2,1352430837.34786
1764,1929,4,1352432699.20628
2602,750,1,1352436878.46307
750,2602,2,1352437228.19457
1764,1865,7,1352441680.74628
2669,2755,3,1352443418.25466
2755,2669,3,1352443587.85463
1540,1580,3,1352445406.81404
2247,2886,2,1352445450.44857
2886,2247,2,1352445593.94898
26,2910,1,1352446475.9206
26,2911,1,1352446496.26012
2845,69,1,1352455325.18625
69,2845,1,1352455388.38502
2500,1500,-10,1352471691.58815
1459,1486,1,1352481356.62052
1486,1459,1,1352482009.97596
2913,1354,1,1352483711.48833
1354,2016,2,1352485637.12454
2841,26,2,1352489127.7718
1354,2885,1,1352489984.28142
1907,2914,1,1352492483.56826
2914,1907,1,1352494051.63458
26,2915,1,1352503115.16123
26,2885,1,1352503149.42622
2915,26,1,1352503358.79999
2117,2126,1,1352504374.65431
2126,2117,1,1352504428.76173
30,1764,1,1352506248.65334
1764,30,1,1352506304.17029
2885,26,2,1352508716.67985
2916,2062,1,1352508868.6309
2062,2916,1,1352508906.12366
2885,1354,1,1352509247.49801
2886,2669,1,1352519991.54105
2669,2886,1,1352520104.16334
2902,10,1,1352522124.96253
2672,2822,2,1352522486.22568
2528,2917,3,1352530854.85618
2917,2528,3,1352532306.12415
2886,2062,2,1352535016.78808
2062,2886,2,1352535076.244
2748,2669,3,1352540894.94546
2669,2748,3,1352540898.90359
1769,864,6,1352564136.2338
2748,30,1,1352565700.22889
30,2748,1,1352566409.50588
2139,2850,3,1352577991.62689
2600,1805,3,1352580168.07773
2677,1981,2,1352581837.13658
10,2902,1,1352583385.00911
2902,2723,1,1352584178.35715
2723,2902,1,1352584603.31196
750,10,1,1352584828.01754
10,750,1,1352584828.70351
2432,1981,1,1352586075.65137
1981,2432,3,1352587512.06469
139,2338,3,1352590681.6567
2669,2843,2,1352594378.5384
2850,2139,3,1352595919.5003
2887,853,-10,1352596134.48587
2166,2890,1,1352598958.06466
2738,1853,1,1352601024.04795
1853,2738,1,1352601123.05296
2902,2669,1,1352601472.53951
2669,2902,1,1352601486.8788
2669,2738,4,1352602088.31741
2738,2669,4,1352602099.89427
3523,1981,1,1352605966.56598
1981,3523,1,1352606034.74694
1981,2918,2,1352609124.25942
2247,264,4,1352609160.86183
2918,1981,2,1352609379.76156
2902,2602,1,1352615127.9566
2902,98,1,1352615141.43549
2204,2876,1,1352641497.30521
2876,2204,1,1352641511.472
2901,1876,1,1352645762.53503
2032,2920,1,1352649394.05493
2803,2669,1,1352661872.73836
2920,2032,1,1352671908.3323
2920,26,2,1352671918.87377
2669,2803,2,1352676634.02467
2677,1486,1,1352676993.70289
1486,2677,1,1352677014.95824
2871,1764,1,1352680105.81954
1647,2146,-1,1352685633.36019
2146,1647,-1,1352686152.36918
2146,1341,-10,1352686595.66215
2669,132,1,1352692540.56225
132,2669,1,1352692553.42622
1571,2338,1,1352711293.57988
26,2921,2,1352713735.79194
2921,26,2,1352713922.83561
2500,2077,2,1352738201.52209
2077,2922,1,1352743937.58054
2528,820,1,1352749164.35861
2919,2669,3,1352751916.17992
26,2923,1,1352753803.38648
26,2924,1,1352753812.7688
2266,2919,1,1352757316.27747
2919,2266,1,1352757358.17298
2919,2871,1,1352763160.38218
2871,2919,1,1352764241.29361
1764,2284,1,1352769033.7473
2284,1764,1,1352769766.15077
2632,1764,1,1352771508.60497
2632,2808,-3,1352772476.11593
10,565,-1,1352775524.27595
10,2446,-10,1352796329.13457
2912,1729,1,1352809057.51877
1870,2926,1,1352810571.52689
26,2927,1,1352816333.97179
26,2715,1,1352817845.64787
2927,26,1,1352824477.04293
26,2928,1,1352824490.99737
1567,2023,1,1352826921.68444
2669,2919,4,1352833450.42122
2677,2347,2,1352840723.70936
2347,2677,1,1352840803.70385
1907,2929,1,1352842687.09896
2929,1907,1,1352842761.45538
1907,2707,1,1352850239.29667
2707,1907,1,1352850562.3689
2819,490,-1,1352851557.56912
1853,2930,1,1352852064.95998
2707,2885,2,1352852782.86969
2819,222,-1,1352852846.58722
2819,161,-1,1352852854.3655
2819,347,-1,1352852908.11797
2819,127,-1,1352852965.95357
2930,1853,1,1352853327.38517
2919,2931,2,1352855205.28668
2919,2587,1,1352855296.88102
2885,2707,1,1352857066.9789
2931,2587,5,1352857373.87669
2931,2919,2,1352857476.81721
1764,2930,-1,1352857890.80694
2587,2932,1,1352860545.61231
2932,2587,1,1352860565.43156
2871,2338,1,1352866535.25472
2903,2669,1,1352874061.71744
2903,1853,2,1352875791.75136
1853,2903,1,1352876230.81013
2580,2893,1,1352901925.15486
2893,2580,1,1352901946.20266
2715,26,1,1352904044.1875
2026,2910,1,1352909732.10211
1981,1585,2,1352920998.68267
1585,1981,1,1352921000.23351
2843,321,1,1352923959.73287
2819,1291,-1,1352930721.40711
2819,338,-1,1352930733.72627
2669,321,2,1352931139.37392
1354,2933,1,1352934835.08638
2933,1354,1,1352935132.71289
2126,2446,-10,1352935416.25854
2669,1354,3,1352935670.43431
2819,786,-1,1352938246.7815
2338,2677,1,1352940183.84439
2772,1981,1,1352941646.6894
1981,2772,1,1352941698.80081
1719,2020,-10,1352943527.62139
499,2338,-1,1352945460.72008
1354,499,1,1352946375.34178
2279,52,1,1352950117.41366
52,2279,1,1352954264.07612
2166,1853,2,1352954791.50457
1853,2166,2,1352954952.23412
2028,1970,-10,1352958733.49764
2738,1970,-10,1352959254.47804
2433,2236,1,1352974465.26709
2236,2433,1,1352990741.77409
2198,1512,1,1353000613.08219
2890,2166,1,1353004939.45457
2876,1459,1,1353006696.93323
1459,2876,1,1353007007.03411
1541,1290,-10,1353010254.77437
1541,1800,-1,1353010366.88306
1907,2935,1,1353010570.22168
2935,1907,1,1353010736.59765
1764,72,1,1353011196.11276
72,1764,1,1353011286.06396
1541,2936,1,1353014503.68101
2936,1541,1,1353014585.49492
1700,2882,1,1353017056.04121
2882,1700,1,1353017114.98019
2669,26,1,1353017672.15437
26,2669,1,1353017686.66303
1859,1430,1,1353019623.84169
1430,1859,1,1353019929.89406
2882,2937,1,1353020243.86587
2937,2882,1,1353021339.95987
2882,2938,1,1353021575.42948
2938,2882,1,1353022185.6902
2925,2128,1,1353022792.12616
2128,2925,1,1353022830.26799
2882,2214,1,1353024448.96573
2214,2882,1,1353024505.56966
2860,2882,1,1353027866.14613
2020,2939,2,1353028551.4205
2655,2934,-10,1353030196.34355
2939,2020,2,1353033158.38642
2247,2884,1,1353036458.47464
2884,2247,1,1353036529.53943
3523,1360,1,1353044111.73444
2632,1981,10,1353044735.93554
2166,1998,2,1353044894.64603
2166,2843,2,1353044940.14502
2338,2028,1,1353045267.94297
2940,2882,1,1353046496.07179
2882,2940,1,1353046523.82
2535,2939,1,1353052967.4213
2939,2535,1,1353053173.13328
26,2918,1,1353058225.87346
2187,2904,4,1353081386.41143
230,1764,1,1353085499.15533
1764,230,1,1353087486.86097
2819,403,-1,1353090730.46861
2819,59,-1,1353090746.79676
2347,1541,1,1353092065.90872
2819,1326,-1,1353097636.0628
2819,233,-1,1353097645.95645
2769,2580,1,1353104225.91371
2738,1610,1,1353111644.27886
2218,462,-5,1353118184.23445
2942,1541,1,1353118188.43531
1541,2942,1,1353118300.50656
2819,422,-1,1353119090.78121
2819,462,-1,1353119109.26037
2941,2677,10,1353119695.96562
2677,2941,1,1353119768.40788
1521,1764,2,1353122781.36346
1764,1521,2,1353123092.17049
2587,2931,2,1353124738.12831
2587,2444,1,1353125427.85341
2444,2587,2,1353125639.73888
2669,2885,1,1353127640.42465
2587,2868,-10,1353129868.9086
2752,2587,1,1353133430.38937
2587,2752,1,1353133468.46223
2247,2535,1,1353143889.37662
2535,2247,1,1353143893.53802
26,2944,1,1353163193.69133
1176,2945,1,1353167553.91234
1176,2772,1,1353168042.74163
1907,2946,1,1353172422.94795
2946,1907,10,1353172689.89793
2947,1907,1,1353173144.48249
2772,1176,5,1353176838.53263
2892,2948,1,1353185455.07337
2948,2892,1,1353185457.78531
1981,2669,9,1353185488.75424
1764,2925,2,1353187569.77297
2731,529,-10,1353187773.7947
1981,2949,3,1353196002.93274
2587,2943,1,1353196164.71946
2943,2587,1,1353196726.9354
2943,483,1,1353198889.8377
2592,2433,10,1353199592.43282
2943,2950,1,1353201786.4158
2881,2830,1,1353210155.45564
2881,1718,1,1353210211.07368
2830,2881,1,1353213970.20509
26,2943,1,1353223195.23047
2943,26,1,1353223227.80136
2875,2951,1,1353245038.94659
2951,2875,1,1353245169.54384
202,2580,2,1353251037.93594
2580,2952,1,1353256019.76329
103,2269,1,1353258539.07375
2269,103,1,1353258603.80363
2505,2580,1,1353258641.48548
2580,2505,1,1353258723.085
2580,2953,1,1353258751.033
103,2077,2,1353259387.39026
2952,2580,1,1353259436.28401
2950,1293,1,1353259846.63535
2950,2943,5,1353260347.22903
2950,2876,1,1353260960.22727
1907,864,2,1353261260.69823
2950,2875,1,1353262066.35879
2953,2803,1,1353262557.43216
2803,2953,1,1353262914.06364
2587,2731,2,1353264559.4292
2731,2587,10,1353264997.5961
1981,2931,1,1353266069.56311
2873,1907,1,1353269137.10328
2672,2002,1,1353273913.08481
2002,2672,2,1353273982.59685
2707,2943,3,1353277913.66101
2954,1354,1,1353278428.42546
2876,2950,-10,1353280704.54081
2955,1981,1,1353283445.62823
2669,1981,10,1353286426.45518
2128,2444,1,1353289944.56278
2444,2128,1,1353290341.29211
2945,1176,1,1353291659.43488
2886,1764,3,1353298922.66948
1981,2128,5,1353299943.52261
1981,2720,1,1353300359.99976
26,2956,1,1353306860.14251
2135,26,5,1353308382.05358
26,2135,2,1353311453.6258
26,1851,5,1353311555.18084
2876,2957,-10,1353318680.36412
1354,2913,-9,1353325714.06571
2819,203,-1,1353336934.3065
1764,2958,1,1353347354.30226
2958,1764,1,1353347539.13062
2819,2087,-1,1353349005.98183
2820,2221,2,1353355659.18714
2580,2816,1,1353361961.90475
2816,2580,2,1353362004.66404
2954,2204,1,1353366193.9636
499,2960,-1,1353376275.63274
2247,2509,1,1353384751.87914
2943,2707,3,1353385015.46591
2509,2247,1,1353385030.16301
2509,26,1,1353391847.26941
1512,2198,10,1353406068.03874
83,2961,1,1353411225.69602
1870,2654,1,1353411811.39375
2654,1870,1,1353411822.85565
2930,2962,8,1353416501.60485
26,2963,1,1353418140.88173
2829,2962,2,1353420031.56503
2803,2964,1,1353424030.82119
2580,2965,1,1353424451.75169
2314,1580,3,1353431306.45393
500,2966,1,1353431451.84309
2966,500,1,1353431501.01522
2964,2405,1,1353435457.5317
2961,83,1,1353437040.11735
2218,2055,-5,1353437931.38336
2819,2055,-1,1353438071.24089
2380,2377,5,1353439505.81228
2295,2956,1,1353443415.27824
2956,2295,1,1353444653.80727
2713,2377,5,1353447781.27606
1456,1707,-1,1353453751.21539
2020,2954,-5,1353457968.56896
2892,1764,2,1353460962.59203
1764,2892,1,1353460986.79551
2247,2554,2,1353462233.03163
2554,2247,2,1353462400.90569
3,2936,1,1353463838.07829
2936,3,1,1353464066.43818
2338,2892,1,1353466886.50671
2892,2338,1,1353466994.93476
2247,2871,-1,1353471014.23927
2338,2871,1,1353471279.1148
1764,2871,-1,1353472026.29784
2839,2707,2,1353479425.99727
1848,2433,1,1353481099.0525
2335,1800,-1,1353494425.56051
2713,452,3,1353496443.82109
2580,2968,1,1353498735.8907
2079,1647,2,1353503078.11726
26,375,1,1353504812.12584
2433,2352,1,1353509804.67457
2352,2433,1,1353510195.493
2966,1907,1,1353511153.98703
2674,2580,2,1353514939.75924
2433,1848,1,1353518655.88694
2670,1853,1,1353519554.16612
1853,2670,1,1353519567.22784
2502,1293,1,1353520765.60381
2819,1155,-1,1353525012.8606
1907,2943,2,1353525220.08118
2943,1907,5,1353525785.28553
2867,1764,1,1353526392.84426
1764,2867,1,1353526427.22945
2843,2338,1,1353531946.82698
2969,2632,1,1353537943.66507
2819,812,-1,1353540769.80156
2819,1628,-1,1353540779.09844
321,2153,1,1353547220.52932
2153,321,1,1353547258.27241
2214,1764,3,1353553770.04928
2943,2214,1,1353554870.01443
2214,2943,1,1353554907.30187
2943,2077,4,1353555514.81807
2077,2943,2,1353555652.71987
2884,2892,1,1353557384.95576
2892,2884,1,1353557434.01286
1354,2954,-10,1353558050.79403
2247,2908,1,1353559968.87211
2908,2247,1,1353560351.012
2669,2677,9,1353561580.52738
1853,2669,2,1353563258.16459
2669,1853,2,1353563271.78309
2377,1591,1,1353570977.95111
2377,2713,5,1353571125.87487
2707,2839,1,1353573174.74177
2718,2654,1,1353576244.53166
2654,2718,1,1353576359.88544
2707,2915,1,1353591277.15282
2915,2707,1,1353591293.48438
2720,1981,1,1353593494.47633
2592,2669,1,1353594417.85099
2580,2970,1,1353600396.158
2970,2580,1,1353600502.0408
2580,2683,1,1353602098.16708
2683,2580,2,1353602809.34428
2433,2848,1,1353603684.58115
2848,2433,1,1353603812.66552
2706,2971,2,1353604732.42304
2971,2706,2,1353604824.99719
2204,2954,-10,1353605370.01193
1354,1522,8,1353606826.9534
1907,2941,-1,1353610203.0718
2218,2941,-3,1353610392.26613
1907,2972,1,1353617602.94985
2972,1907,1,1353617630.50618
2352,2632,1,1353620206.54097
2632,2352,1,1353620239.89205
1773,2247,2,1353622422.79591
2972,26,1,1353622457.14812
1907,2973,1,1353645263.05095
2221,2820,2,1353649701.24799
2602,2632,1,1353649748.23336
2221,2042,-10,1353651188.75327
2971,1186,2,1353651237.01464
864,2042,-10,1353651258.65831
2338,2738,1,1353651730.56845
2738,2338,1,1353651790.12535
2973,1907,3,1353654553.57293
26,2975,1,1353663268.60165
2433,2592,10,1353665592.09151
2433,2974,1,1353667408.60713
2580,2972,1,1353667892.40123
2128,2778,1,1353679050.27937
2128,2720,1,1353679232.92071
2971,1981,1,1353679597.24762
2975,26,1,1353681090.031
2720,2128,1,1353681242.78631
2971,2839,1,1353684308.14778
2839,2971,1,1353684462.26061
264,2433,1,1353686172.24821
1907,2294,1,1353695699.70341
2294,1907,2,1353695760.57539
375,26,1,1353699558.79816
2062,2971,2,1353701983.03737
1907,177,1,1353703239.6503
264,1907,8,1353705515.06234
1907,264,8,1353705566.8815
529,2731,-4,1353707269.87794
2974,2718,1,1353707385.69315
2974,26,1,1353707576.91968
2974,2433,1,1353707906.58715
1981,2979,1,1353709551.85268
2979,1981,1,1353709636.14125
132,2885,1,1353711233.3643
2885,132,1,1353711293.78586
2931,1981,2,1353720537.86848
2839,2834,1,1353722173.51319
2834,2839,2,1353722279.06642
2632,2969,1,1353723354.92265
1647,1907,1,1353729775.27374
1907,1647,3,1353729808.84854
1186,2971,5,1353733671.92273
2677,1769,1,1353737637.87335
1354,2960,-2,1353740152.49428
1981,2555,2,1353740569.82287
2555,1981,2,1353740624.22645
1853,2128,2,1353749487.40197
2128,1853,2,1353749669.28871
2876,1853,2,1353756025.49846
2748,2980,1,1353771936.43532
2980,2748,1,1353772500.05165
2831,2580,1,1353772529.0716
2580,2831,1,1353772565.90726
1629,2938,1,1353777503.56272
2938,1629,1,1353777744.7609
2843,2978,1,1353782326.34181
1981,480,1,1353786548.5313
1981,2843,3,1353788415.49922
2843,1981,3,1353788456.8641
2587,2982,1,1353791152.58023
2876,2266,1,1353801885.44193
2266,2876,1,1353801899.10608
1310,2146,-1,1353804040.4511
1981,2505,2,1353807406.48761
2505,1981,2,1353807493.32167
2978,2843,1,1353809737.01197
1276,2822,2,1353820271.25766
2822,499,2,1353827934.00566
1764,2983,3,1353827943.1199
6,2984,1,1353828233.09036
2984,6,1,1353828306.10752
1277,2960,1,1353829721.79066
1277,2822,-3,1353831432.75194
2338,1610,1,1353833109.07333
1176,17,10,1353833182.27524
98,2960,-10,1353833805.04218
26,2985,1,1353836805.7514
1740,2221,1,1353840864.52704
2718,2986,1,1353847536.14643
2718,2974,1,1353847547.54415
2718,2773,1,1353847551.49716
1354,98,4,1353858307.20698
2876,2632,2,1353866383.51883
2632,2971,1,1353866954.08364
1981,2062,3,1353868243.55096
1907,2569,1,1353878452.42636
26,2987,2,1353878715.50289
1907,2459,1,1353879054.45121
2987,26,3,1353879708.48497
2247,2876,1,1353880713.62427
2669,2988,1,1353887412.24811
2988,2669,1,1353887419.35161
1981,1700,3,1353891743.9492
1981,2677,3,1353891785.99125
1981,2630,1,1353892856.9389
1981,2706,2,1353892948.50061
1981,2302,1,1353893010.44001
2669,2989,1,1353894110.72203
2989,2669,1,1353894149.19913
482,1853,1,1353897341.09677
1853,482,1,1353897350.90555
26,1419,1,1353929041.53764
1571,2991,1,1353933231.11735
69,2284,1,1353935602.65381
2971,2062,1,1353942527.75563
1521,2834,1,1353946222.7486
2834,1521,1,1353946528.45625
2992,2077,1,1353948433.81936
2632,2602,1,1353948807.18046
2876,2602,1,1353948810.46503
2971,2632,1,1353948853.3717
2130,2077,3,1353948997.11362
2891,1907,5,1353956925.61866
6,2126,1,1353957776.14813
2126,6,1,1353958403.79197
1571,2993,1,1353958530.12214
2993,1571,1,1353959605.97462
1176,1567,2,1353962634.1078
1567,1176,2,1353963471.06347
480,1981,1,1353967657.27922
1907,2970,1,1353975897.50372
1907,2996,1,1353976105.4184
2996,1907,5,1353976521.20827
482,1647,1,1353979478.11008
1647,482,1,1353979770.74879
2587,1764,2,1353980258.35915
1764,2587,2,1353980323.41526
453,1293,1,1353981103.18289
1160,1981,-1,1353985569.96357
2822,1981,3,1353985700.29182
1981,2988,1,1353987427.15571
2988,1981,1,1353987609.03899
26,2997,1,1353997306.49706
6,2885,1,1354011022.1689
2993,2998,1,1354019902.21717
2320,2999,2,1354020118.8471
2902,2320,2,1354020456.21617
2718,3000,1,1354026681.51773
2718,3001,1,1354026686.76109
2997,26,2,1354031918.9657
1571,2233,2,1354034406.01012
2885,6,1,1354037159.55567
1981,2885,2,1354048181.10882
2885,1981,1,1354051100.10739
1585,1673,2,1354051247.48576
2998,2993,1,1354051472.66479
1907,3003,1,1354052355.2254
1907,3002,1,1354052375.94817
3003,1907,1,1354052490.34564
2366,1907,1,1354053731.34094
1907,2366,1,1354053743.99758
1998,2822,1,1354054491.60326
2822,1998,1,1354054629.97448
2822,2632,1,1354055907.23183
2632,2822,4,1354056399.13895
1907,2837,1,1354058058.70421
1853,3006,1,1354061193.99594
2587,2338,1,1354061475.80835
2587,1907,3,1354063244.12409
1907,2587,3,1354063254.89626
1907,3008,1,1354063788.46991
3008,1907,1,1354063869.4568
2903,2587,1,1354064429.56234
2587,2903,1,1354064604.75441
1907,2674,3,1354065334.97375
1907,2338,1,1354065538.2226
2669,2903,1,1354066477.69111
2632,2669,4,1354066583.76213
5,1981,1,1354067737.32014
2654,1853,1,1354068467.81309
5,1321,8,1354068531.08765
5,9,3,1354068541.23313
5,1,8,1354068551.86893
1853,2654,1,1354068618.31699
3000,2718,1,1354073222.71925
3000,26,1,1354073583.16188
2221,1740,1,1354075937.21498
2218,2992,-5,1354077725.45677
2218,2962,-5,1354077732.26059
2822,2062,1,1354078138.43767
2822,2890,1,1354078166.81591
1344,2822,-1,1354079188.33049
2778,2707,4,1354079378.52708
1344,1160,10,1354079953.57965
2338,2062,1,1354080648.87514
2062,2338,1,1354080806.2202
2602,1831,3,1354082148.99701
2602,1277,3,1354082172.13098
1764,2818,3,1354082503.67216
2338,2890,2,1354082524.87097
2818,1764,3,1354082599.02744
2279,3009,1,1354082708.00274
3009,2279,1,1354082739.61265
2338,3004,-1,1354082940.81824
2839,3009,1,1354084668.48634
3009,2839,1,1354084674.39075
2602,10,3,1354085648.15845
321,2960,-1,1354085787.26941
2978,2338,1,1354086512.97014
2338,2978,1,1354086719.80854
2077,2623,3,1354087481.41414
2623,2077,5,1354087740.74807
30,3523,2,1354091262.72434
3523,30,2,1354091421.98897
2032,2233,2,1354099965.09558
1571,2185,1,1354101674.76911
2185,1571,1,1354101689.24859
3002,1907,3,1354101816.81267
1907,2328,2,1354103162.21233
2328,1907,2,1354103377.17825
2655,2909,-10,1354107422.88963
26,111,2,1354108870.47914
111,26,4,1354112971.73164
111,1571,5,1354113316.65446
1571,111,5,1354113477.36681
2778,2128,1,1354122356.44537
2707,2778,4,1354123291.62932
2953,3010,1,1354124373.21503
2903,26,1,1354133431.36481
26,2903,1,1354133513.28873
2592,2580,10,1354136924.64082
2938,2916,2,1354140420.69711
2916,2938,2,1354140441.60128
2979,3011,1,1354142143.37979
3011,2979,1,1354142207.25704
1293,2204,1,1354144912.68402
2204,1293,1,1354144929.31653
2707,2632,2,1354145565.4691
2632,2677,1,1354147537.38251
2632,272,1,1354147543.16451
2338,18,9,1354147925.0237
2979,18,10,1354147973.26591
1786,2677,2,1354160757.7442
2677,1786,2,1354160771.34585
2338,1769,1,1354165884.05567
2587,3013,1,1354167268.82873
3013,2587,2,1354167284.73896
3014,2953,1,1354184095.73292
1571,26,3,1354187523.88798
1571,1176,2,1354187556.05389
2953,3015,1,1354188432.42246
3015,2953,1,1354188465.79661
1706,2827,3,1354197912.29627
2827,1706,2,1354198000.57336
1706,1541,1,1354198200.54684
2979,2803,2,1354203758.99943
2803,2979,1,1354204044.87418
1907,3016,1,1354208899.38403
3016,1907,1,1354208924.21904
1907,2947,3,1354208945.32023
1907,2968,1,1354212614.96811
2968,1907,1,1354212737.41315
1907,2771,1,1354216410.96855
2771,1907,1,1354216699.47334
1907,3017,1,1354218310.58872
3017,1907,1,1354219453.37332
1764,2636,3,1354220065.09109
2153,2990,2,1354221528.80198
2990,2153,1,1354221565.96951
1907,3018,1,1354223253.21782
3018,1907,1,1354224915.87017
1907,3019,1,1354226140.6492
3019,1907,1,1354226426.14264
3019,2580,1,1354226888.40681
2580,3019,2,1354227028.42189
1679,3020,1,1354230683.06433
1907,3021,1,1354234702.43636
3021,1907,1,1354234979.89503
506,3020,1,1354236165.2443
2979,3022,1,1354236400.74928
3022,2979,1,1354236582.48763
2674,1907,5,1354240925.64097
2587,2818,1,1354243626.8342
2818,2587,2,1354245391.41239
72,3020,1,1354253434.37439
2822,1276,2,1354262177.86212
1629,1935,2,1354289145.60924
1935,1629,2,1354289382.53618
1521,1344,7,1354294969.98826
1521,1610,5,1354295072.20596
1764,3023,1,1354302111.15801
3023,1764,1,1354302220.58112
2338,2587,1,1354306558.6987
1853,2885,1,1354307464.93946
2885,1853,1,1354308018.3828
2580,2832,3,1354309944.47636
2903,1907,1,1354310387.69234
1907,2903,1,1354310418.98381
1764,2352,2,1354312356.92574
2723,1293,1,1354317048.64347
2352,1764,2,1354317133.48361
977,1866,1,1354319162.58152
1866,977,1,1354319282.46126
75,977,1,1354323870.88336
977,75,1,1354323914.14146
2885,2669,1,1354325259.93098
1764,2978,1,1354340252.60517
2978,1764,1,1354340356.59675
2592,2940,1,1354341417.56136
2940,2592,1,1354343628.90128
2738,2632,-1,1354344925.2951
26,3000,1,1354363111.41616
1606,2328,1,1354376127.42771
202,2718,1,1354386475.45853
2128,2587,1,1354389149.37776
2587,2128,1,1354389234.97449
1998,2128,5,1354389500.40985
26,2509,1,1354392380.7965
2587,1786,2,1354392600.99379
3025,2838,10,1354396086.92281
3523,2979,3,1354396760.65363
2979,3523,2,1354396812.31989
1907,3026,1,1354398362.98615
2285,2587,1,1354401896.5192
2587,2285,2,1354401957.55257
2587,2884,4,1354402699.25285
1321,2930,-10,1354403726.94566
2218,2721,-10,1354404793.93135
2218,2829,-10,1354404800.41969
2218,2758,-10,1354404825.47516
149,2587,1,1354405240.70355
2587,149,2,1354405741.80607
2587,2886,1,1354407875.49922
1907,3027,1,1354408816.29626
1685,1921,1,1354409027.85943
1921,1685,1,1354409049.35025
3027,1907,3,1354409723.08313
2925,1764,3,1354413471.0329
2839,2962,-10,1354420297.02143
2839,2992,-10,1354420320.02256
2632,1293,1,1354425433.15579
2669,2839,1,1354428549.57585
153,1764,1,1354431629.95932
153,2020,1,1354431884.21642
2720,26,1,1354439994.73643
26,3028,1,1354440052.94426
1995,3030,2,1354467872.09823
2799,3031,1,1354477631.75153
3031,2799,1,1354477717.3628
1786,2822,1,1354478556.09656
2822,1786,1,1354478560.61665
2971,3032,1,1354483449.57281
1907,3012,2,1354484586.88741
3012,1907,2,1354484937.4199
3032,1687,1,1354485769.25827
202,2587,2,1354486450.04223
2587,202,1,1354486453.10305
864,2587,1,1354495373.86316
2587,864,1,1354495393.98082
1859,264,5,1354503235.08386
264,1859,5,1354503291.14237
1981,2778,1,1354504050.37444
1,91,2,1354515266.76117
91,1,5,1354515447.32829
2669,2632,1,1354515991.35986
2338,499,-1,1354516341.30244
2718,1293,1,1354525653.2656
2718,202,1,1354525666.95761
2247,2707,2,1354527859.46784
2707,2247,2,1354528762.94914
2718,3035,1,1354536358.30364
2218,2715,-10,1354537158.15532
2971,3036,1,1354548470.07694
2953,3014,1,1354564543.9282
2338,2843,1,1354571221.72652
2789,1907,3,1354573360.64558
1907,2789,3,1354573365.2261
2077,185,3,1354575922.20767
185,2077,9,1354575995.26528
2587,3037,1,1354578369.11883
3037,2587,1,1354578398.86896
1293,3032,1,1354585107.6587
3032,1293,1,1354585356.61638
815,2446,-10,1354585992.12074
815,3032,1,1354586890.11976
3032,815,1,1354586899.32625
2218,2243,3,1354587696.90204
2587,3032,1,1354590920.63096
3032,2587,1,1354590976.12538
815,3038,1,1354591821.28494
3038,815,2,1354592246.96348
3038,2718,1,1354594009.16952
3038,26,1,1354594034.74707
2077,2587,1,1354597831.34629
2587,2916,1,1354599038.81916
2587,2077,1,1354601702.91496
2707,2077,1,1354603803.93985
26,3039,1,1354605470.59843
2707,1970,1,1354609734.16199
2964,1966,2,1354610522.82852
3523,3025,1,1354612510.36356
3025,3523,1,1354613259.39789
2144,2218,1,1354617383.89314
2218,2823,-10,1354631366.52499
3040,2718,1,1354631595.46933
30,2016,1,1354635679.16722
2016,30,1,1354635704.40316
2218,3041,-10,1354638099.88896
2328,1606,1,1354639057.64751
